Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 157 MPa,850,4.08e-08,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 118 MPa,900,2.26e-08,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,900,1.19e-08,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 88 MPa,900,6.5e-09,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 53 MPa,950,1.03e-08,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 78 MPa,950,1.02e-08,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,950,1.031e-07,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 61 MPa,1000,6.89e-08,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 47 MPa,1000,7.3e-09,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 37 MPa,1000,2.31e-08,-,%/s,T7,CDS No.29B
9,Ni68.89 Cr14.26 Mo2.47 Al12.55 Ti0.84 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 31 MPa,1000,1.7e-08,-,%/s,T7,CDS No.29B
10,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 157 MPa,850,1.111e-07,-,%/s,T7,CDS No.29B
10,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 137 MPa,850,6.94e-08,-,%/s,T7,CDS No.29B
10,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 108 MPa,850,2.7e-09,-,%/s,T7,CDS No.29B
10,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 118 MPa,900,3.28e-08,-,%/s,T7,CDS No.29B
10,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 78 MPa,900,2.9e-09,-,%/s,T7,CDS No.29B
10,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,900,1.63e-08,-,%/s,T7,CDS No.29B
10,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,950,2.01e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 137 MPa,850,1.38e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 157 MPa,850,2.236e-07,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 69 MPa,900,2.72e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 98 MPa,900,9e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 47 MPa,950,1.64e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 37 MPa,950,3.9e-09,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 61 MPa,950,5.97e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 47 MPa,1000,1.025e-07,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 37 MPa,1000,4.53e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 24 MPa,1000,1.24e-08,-,%/s,T7,CDS No.29B
11,Ni66.85 Cr13.79 Mo2.54 Al12.94 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 29 MPa,1000,1.24e-08,-,%/s,T7,CDS No.29B
12,Ni69.11 Cr14.24 Mo2.49 Al12.34 Ti0.81 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 157 MPa,850,1.47e-08,-,%/s,T7,CDS No.29B
12,Ni69.11 Cr14.24 Mo2.49 Al12.34 Ti0.81 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 118 MPa,900,8.2e-09,-,%/s,T7,CDS No.29B
12,Ni69.11 Cr14.24 Mo2.49 Al12.34 Ti0.81 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 88 MPa,900,2.9e-09,-,%/s,T7,CDS No.29B
12,Ni69.11 Cr14.24 Mo2.49 Al12.34 Ti0.81 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,900,8.2e-09,-,%/s,T7,CDS No.29B
12,Ni69.11 Cr14.24 Mo2.49 Al12.34 Ti0.81 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 51 MPa,950,7.5e-09,-,%/s,T7,CDS No.29B
12,Ni69.11 Cr14.24 Mo2.49 Al12.34 Ti0.81 Nb0.66 Ta0.34 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,950,1.22e-08,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 137 MPa,850,5.97e-08,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 157 MPa,850,1.425e-07,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 216 MPa,850,5.222e-07,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 108 MPa,850,1.42e-08,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,900,1.74e-08,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 118 MPa,900,3.83e-08,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 61 MPa,950,1.11e-08,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 98 MPa,950,9.36e-08,-,%/s,T7,CDS No.29B
13,Ni67.52 Cr14.29 Mo2.72 Al12.54 Ti0.98 Nb0.69 Ta0.35 Co0.9 ,FCC+L12,AC,None,creep rate,EXP,stress = 78 MPa,950,2.23e-08,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 118 MPa,850,8.4e-09,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 157 MPa,850,2.011e-07,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 137 MPa,850,1.8e-08,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 98 MPa,850,1.5e-09,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 88 MPa,900,8.83e-08,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 98 MPa,900,1.489e-07,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 61 MPa,950,5e-09,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 78 MPa,950,1.136e-07,-,%/s,T7,CDS No.29B
14,Ni66.85 Cr13.79 Mo2.54 Al12.95 Ti1.06 Nb0.75 Ta0.38 Fe1.69 ,FCC,AC,None,creep rate,EXP,stress = 47 MPa,1000,1.13e-08,-,%/s,T7,CDS No.29B
15,Mn1.41 Ni21.11 Cr23.8 Mo2.71 W1.41 Nb1.47 Ta0.76 Fe26.49 Co20.84 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 78 MPa,750,1.18e-08,-,%/s,T7,CDS No.23B
15,Mn1.41 Ni21.11 Cr23.8 Mo2.71 W1.41 Nb1.47 Ta0.76 Fe26.49 Co20.84 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 98 MPa,750,5.72e-08,-,%/s,T7,CDS No.23B
15,Mn1.41 Ni21.11 Cr23.8 Mo2.71 W1.41 Nb1.47 Ta0.76 Fe26.49 Co20.84 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 69 MPa,800,9.14e-08,-,%/s,T7,CDS No.23B
15,Mn1.41 Ni21.11 Cr23.8 Mo2.71 W1.41 Nb1.47 Ta0.76 Fe26.49 Co20.84 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 78 MPa,800,2.414e-07,-,%/s,T7,CDS No.23B
15,Mn1.41 Ni21.11 Cr23.8 Mo2.71 W1.41 Nb1.47 Ta0.76 Fe26.49 Co20.84 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 53 MPa,800,2.12e-08,-,%/s,T7,CDS No.23B
15,Mn1.41 Ni21.11 Cr23.8 Mo2.71 W1.41 Nb1.47 Ta0.76 Fe26.49 Co20.84 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 61 MPa,800,4.58e-08,-,%/s,T7,CDS No.23B
16,Mn1.67 Ni20.51 Cr23.38 Mo2.49 W1.32 Nb1.34 Ta0.69 Fe27.87 Co20.74 ,FCC,WQ,Water quenching@1190C (1h) > Air cooling@760C (16h),creep rate,EXP,stress = 118 MPa,700,6.9e-09,-,%/s,T7,CDS No.23B
16,Mn1.67 Ni20.51 Cr23.38 Mo2.49 W1.32 Nb1.34 Ta0.69 Fe27.87 Co20.74 ,FCC,WQ,Water quenching@1190C (1h) > Air cooling@760C (16h),creep rate,EXP,stress = 78 MPa,750,8.4e-09,-,%/s,T7,CDS No.23B
16,Mn1.67 Ni20.51 Cr23.38 Mo2.49 W1.32 Nb1.34 Ta0.69 Fe27.87 Co20.74 ,FCC,WQ,Water quenching@1190C (1h) > Air cooling@760C (16h),creep rate,EXP,stress = 98 MPa,750,2.89e-08,-,%/s,T7,CDS No.23B
16,Mn1.67 Ni20.51 Cr23.38 Mo2.49 W1.32 Nb1.34 Ta0.69 Fe27.87 Co20.74 ,FCC,WQ,Water quenching@1190C (1h) > Air cooling@760C (16h),creep rate,EXP,stress = 69 MPa,800,4.81e-08,-,%/s,T7,CDS No.23B
16,Mn1.67 Ni20.51 Cr23.38 Mo2.49 W1.32 Nb1.34 Ta0.69 Fe27.87 Co20.74 ,FCC,WQ,Water quenching@1190C (1h) > Air cooling@760C (16h),creep rate,EXP,stress = 61 MPa,800,1.62e-08,-,%/s,T7,CDS No.23B
16,Mn1.67 Ni20.51 Cr23.38 Mo2.49 W1.32 Nb1.34 Ta0.69 Fe27.87 Co20.74 ,FCC,WQ,Water quenching@1190C (1h) > Air cooling@760C (16h),creep rate,EXP,stress = 78 MPa,800,8.22e-08,-,%/s,T7,CDS No.23B
16,Mn1.67 Ni20.51 Cr23.38 Mo2.49 W1.32 Nb1.34 Ta0.69 Fe27.87 Co20.74 ,FCC,WQ,Water quenching@1190C (1h) > Air cooling@760C (16h),creep rate,EXP,stress = 53 MPa,800,1.07e-08,-,%/s,T7,CDS No.23B
17,Si1.2 Mn1.29 Ni21.29 Cr23.47 Mo2.59 W1.38 Nb1.27 Ta0.65 Fe26.56 Co20.3 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 78 MPa,750,1.4e-09,-,%/s,T7,CDS No.23B
17,Si1.2 Mn1.29 Ni21.29 Cr23.47 Mo2.59 W1.38 Nb1.27 Ta0.65 Fe26.56 Co20.3 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 98 MPa,750,9.8e-09,-,%/s,T7,CDS No.23B
17,Si1.2 Mn1.29 Ni21.29 Cr23.47 Mo2.59 W1.38 Nb1.27 Ta0.65 Fe26.56 Co20.3 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 61 MPa,800,5.6e-09,-,%/s,T7,CDS No.23B
17,Si1.2 Mn1.29 Ni21.29 Cr23.47 Mo2.59 W1.38 Nb1.27 Ta0.65 Fe26.56 Co20.3 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 98 MPa,800,2.103e-07,-,%/s,T7,CDS No.23B
17,Si1.2 Mn1.29 Ni21.29 Cr23.47 Mo2.59 W1.38 Nb1.27 Ta0.65 Fe26.56 Co20.3 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 78 MPa,800,3.56e-08,-,%/s,T7,CDS No.23B
17,Si1.2 Mn1.29 Ni21.29 Cr23.47 Mo2.59 W1.38 Nb1.27 Ta0.65 Fe26.56 Co20.3 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 69 MPa,800,1.39e-08,-,%/s,T7,CDS No.23B
17,Si1.2 Mn1.29 Ni21.29 Cr23.47 Mo2.59 W1.38 Nb1.27 Ta0.65 Fe26.56 Co20.3 ,FCC,WQ,Water quenching@1204C (1h) > Air cooling@760C (10h),creep rate,EXP,stress = 53 MPa,800,5.2e-09,-,%/s,T5,CDS No.23B
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 220 MPa,550,4.444e-07,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 170 MPa,550,9.4e-09,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 160 MPa,550,6.1e-09,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 200 MPa,550,7.78e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 240 MPa,550,2.25e-06,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 180 MPa,550,1.61e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 150 MPa,575,3.06e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 140 MPa,575,2.11e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 160 MPa,575,6.11e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 80 MPa,600,3.6e-09,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 110 MPa,600,2.33e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 160 MPa,600,1.5278e-06,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 100 MPa,600,1.25e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 70 MPa,600,3.1e-09,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 140 MPa,600,2.722e-07,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 120 MPa,600,4.72e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 70 MPa,625,8.6e-09,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 120 MPa,625,7.778e-07,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 140 MPa,625,6.1111e-06,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 80 MPa,625,2.06e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 100 MPa,625,1.417e-07,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 90 MPa,625,5.28e-08,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 40 MPa,650,5.8e-09,-,%/s,T5,CDS No.43A
18,Cr9.27 Mo0.57 Fe90.17 ,BCC,A,Air cooling@1045C (10min) > Air cooling@780C (60min),creep rate,EXP,stress = 35 MPa,650,4.7e-09,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 260 MPa,550,7.7778e-06,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 220 MPa,550,3.056e-07,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 170 MPa,550,6.9e-09,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 180 MPa,550,1.28e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 160 MPa,550,4.4e-09,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 240 MPa,550,1.6667e-06,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 200 MPa,550,5.28e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 150 MPa,575,2.14e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 160 MPa,575,5.56e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 140 MPa,575,1.25e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 160 MPa,600,1.3333e-06,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 120 MPa,600,3.89e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 140 MPa,600,1.778e-07,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 100 MPa,600,6.1e-09,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 110 MPa,600,1.78e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 70 MPa,600,3.3e-09,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 80 MPa,600,3.3e-09,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 120 MPa,625,5.556e-07,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 140 MPa,625,3.6111e-06,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 70 MPa,625,1.06e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 80 MPa,625,2e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 90 MPa,625,4.17e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 100 MPa,625,8.06e-08,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 35 MPa,650,4.2e-09,-,%/s,T5,CDS No.43A
19,Cr9.25 Mo0.53 Fe90.22 ,BCC,A,Air cooling@1050C (60min) > Air cooling@760C (60min),creep rate,EXP,stress = 40 MPa,650,6.1e-09,-,%/s,T5,CDS No.43A
