Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,20.69,2073.0,2.333e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,20.69,2273.0,4e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,17.24,2273.0,1.6333e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,13.79,2273.0,7.667e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2273.0,2.5e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,13.79,2473.0,6.6667e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,12.41,2473.0,3.8333e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2473.0,1.6e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.28,2473.0,5.167e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,6.9,2473.0,2.5e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,10.34,2673.0,1.66667e-05,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.28,2673.0,6.6667e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,6.9,2673.0,3.3333e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,5.52,2673.0,1.1667e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,4.48,2673.0,5.5e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,8.28,2873.0,8.33333e-05,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,5.52,2873.0,1.41667e-05,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,4.48,2873.0,4.3333e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,3.45,2873.0,1.8333e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,2.76,2873.0,6.333e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,3.45,3073.0,1.38333e-05,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,2.76,3073.0,4e-06,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,2.07,3073.0,8.167e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,1.72,3073.0,2.5e-07,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W100,None,AC+A,Annealed for 2 hours at test temperature,creep rate,EXP,2.07,3273.0,1.11667e-05,None,%/s,T5.20,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.2735 C0.366075 Ta0.360432,None,PMP,None,creep rate,EXP,155.17,1755.22,0.0001116667,None,%/s,T5.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.2735 C0.366075 Ta0.360432,None,PMP,None,creep rate,EXP,120.69,1755.22,2.5e-05,None,%/s,T5.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.2735 C0.366075 Ta0.360432,None,PMP,None,creep rate,EXP,103.45,1755.22,1.52778e-05,None,%/s,T5.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.2735 C0.366075 Ta0.360432,None,PMP,None,creep rate,EXP,62.07,1755.22,1.75e-05,None,%/s,T5.24,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,68.97,1923.0,7.22222e-05,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,55.17,1923.0,2.66667e-05,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,41.38,1923.0,5e-06,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,27.59,2473.0,6.38889e-05,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,13.79,2473.0,0.0001055556,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,6.9,2473.0,3.05556e-05,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,6.9,2473.0,4.72222e-05,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
None,W99.1814 Hf0.513441 C0.305208,None,?,None,creep rate,EXP,4.14,2473.0,1.80556e-05,None,%/s,T5.25,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo70.1669 W19.9733 Re9.85972,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,41.38,1873.0,1e-06,None,%/s,T5.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo65.8235 W20.6107 Re13.5658,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,41.38,1873.0,1.2833e-06,None,%/s,T5.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo61.1938 W21.29 Re17.5162,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,33.05,1873.0,1.1333e-06,None,%/s,T5.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo56.2485 W22.0157 Re21.7358,Alpha+Sigma,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,33.05,1873.0,2.1667e-06,None,%/s,T5.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo74.3413 Re15.9596 W9.69907,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,33.05,1873.0,3.5e-06,None,%/s,T5.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo70.2561 Re19.7445 W9.99937,Alpha+Sigma,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,33.05,1873.0,3.6667e-06,None,%/s,T5.34,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo70.1669 W19.9733 Re9.85972,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,5.49,2473.0,2.667e-07,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo65.8235 W20.6107 Re13.5658,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,5.49,2473.0,1e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo61.1938 W21.29 Re17.5162,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,5.49,2473.0,2.6667e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo56.2485 W22.0157 Re21.7358,Alpha+Sigma,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,5.49,2473.0,4.8333e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo78.1883 Re12.3954 W9.41628,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,5.49,2473.0,1.8333e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo74.3413 Re15.9596 W9.69907,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,5.49,2473.0,3.5e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo70.2561 Re19.7445 W9.99937,Alpha+Sigma,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,5.49,2473.0,4.3333e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo65.8235 W20.6107 Re13.5658,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,3.43,2473.0,1.133e-07,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo61.1938 W21.29 Re17.5162,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,3.43,2473.0,1.6167e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo74.3413 Re15.9596 W9.69907,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,3.43,2473.0,1.6667e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo70.2561 Re19.7445 W9.99937,Alpha+Sigma,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,3.43,2473.0,2.6667e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo61.1938 W21.29 Re17.5162,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,2.06,2473.0,7.833e-07,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo74.3413 Re15.9596 W9.69907,Alpha,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,2.06,2473.0,8.333e-07,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo70.2561 Re19.7445 W9.99937,Alpha+Sigma,PMP+R+A,Sintering at 2600C. Rolling to 0.02inch-thick. Annealing at 1400C,creep rate,EXP,2.06,2473.0,1.3833e-06,None,%/s,T5.35,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,AC+A,Prior anneal for 2 hours at test temperature,creep rate,EXP,41.38,1873.0,3.8333e-06,None,%/s,T5.36,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,AC+A,Prior anneal for 2 hours at test temperature,creep rate,EXP,33.05,1873.0,2.3333e-06,None,%/s,T5.36,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,AC+A,Prior anneal for 2 hours at test temperature,creep rate,EXP,5.49,2473.0,2e-06,None,%/s,T5.36,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,AC+A,Prior anneal for 2 hours at test temperature,creep rate,EXP,3.43,2473.0,1.833e-07,None,%/s,T5.36,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,33.05,1873.0,8.333e-07,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,33.05,1873.0,1e-06,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,33.05,1873.0,8.333e-07,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,33.05,1873.0,6.333e-07,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,5.49,2473.0,2.667e-07,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,5.49,2473.0,2.667e-07,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,5.49,2473.0,3.333e-07,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
at%,Mo45.2273 W31.4701 Re23.3026,None,PMP,Prior anneal for 2 hours at test temperature,creep rate,EXP,5.49,2473.0,4e-07,None,%/s,T5.37,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,82.76,1873.0,7.6667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,68.97,1873.0,4.1667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,55.17,1873.0,2.8333e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,41.38,1873.0,8e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,33.1,1873.0,4.167e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,25.86,1873.0,2.667e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,10.34,1873.0,4.83e-08,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,6.9,1873.0,2.67e-08,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,34.48,2473.0,2e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,20.69,2473.0,3.3333e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,17.24,2473.0,2e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2473.0,8.5e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,11.72,2473.0,6e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,6.9,2473.0,2.167e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,20.69,2873.0,5e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,20.69,2873.0,0.00011,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,20.69,2873.0,4e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,17.24,2873.0,1.65e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,16.55,2873.0,1.63333e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,15.17,2873.0,1.05e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2873.0,8e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2873.0,6.6667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.1,2873.0,6.6667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,12.41,2873.0,5.8333e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,11.72,2873.0,5.1667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,10.34,2873.0,3.5e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,10.34,2873.0,5e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,8.97,2873.0,2.1667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,8.97,2873.0,2.1667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,6.9,2873.0,1.3167e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,5.52,2873.0,7.833e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,5.17,2873.0,9.333e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,4.83,2873.0,6.667e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,2.76,2873.0,2.5e-07,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,3073.0,4e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,3073.0,3e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,10.34,3073.0,1.83333e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,10.34,3073.0,1.2e-05,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,6.9,3073.0,5.1667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,6.9,3073.0,5.6667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,4.14,3073.0,2.1667e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,4.14,3073.0,2.3333e-06,None,%/s,T6.2A,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,68.97,1873.0,2.333e-07,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,55.17,1873.0,1.267e-07,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,41.38,1873.0,3.83e-08,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,33.1,1873.0,1.83e-08,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,33.1,2473.0,3.1667e-06,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,27.59,2473.0,1.15e-06,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,20.69,2473.0,3e-07,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2473.0,6e-08,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,10.34,2473.0,2.67e-08,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2873.0,1.6667e-06,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,10.34,2873.0,3.333e-07,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+RX+A,Annealed 2 hours at test temperature,creep rate,EXP,5.52,2873.0,4e-08,None,%/s,T6.2B,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,68.97,1873.0,1.4333e-06,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,41.38,1873.0,3.5e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,27.59,1873.0,1.567e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,41.38,1873.0,2.5e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,41.38,1873.0,2.333e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,33.1,2473.0,9.5e-06,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2473.0,1.25e-06,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,6.9,2473.0,2.667e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2473.0,5.333e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at test temperature,creep rate,EXP,13.79,2473.0,5e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at 2400 C,creep rate,EXP,13.79,2473.0,5.167e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Re100,None,PMP+A,Annealed 2 hours at 2400 C,creep rate,EXP,13.79,2473.0,4.5e-07,None,%/s,T6.3,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC+RX,None,creep rate,EXP,120.69,921.89,5.83e-08,None,%/s,T7.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC+RX,None,creep rate,EXP,103.45,921.89,5.6e-09,None,%/s,T7.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC+RX,None,creep rate,EXP,103.45,921.89,2.22e-08,None,%/s,T7.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC+RX,None,creep rate,EXP,206.9,755.22,1.11e-08,None,%/s,T7.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC+RX,None,creep rate,EXP,275.86,755.22,1.333e-07,None,%/s,T7.10,Conway_1969_CreepRuptureDataRefractoryMetals
None,Ta100,None,AC+RX,None,creep rate,EXP,68.97,1088.56,8.3e-09,None,%/s,T7.10,Conway_1969_CreepRuptureDataRefractoryMetals
